2025-03-12 21:26:39.975 | INFO     | app:translate:103 - Translating text: Hello world！
2025-03-15 13:44:02.934 | INFO     | app:call_model:59 - API URL: https://api.siliconflow.cn/v1/chat/completions
2025-03-15 13:44:02.934 | INFO     | app:call_model:59 - API URL: https://api.siliconflow.cn/v1/chat/completions
2025-03-15 13:44:03.125 | INFO     | app:call_model:64 - Attempt 1/3 - sending request to model API: https://api.siliconflow.cn/v1/chat/completions
2025-03-15 13:44:03.125 | INFO     | app:call_model:64 - Attempt 1/3 - sending request to model API: https://api.siliconflow.cn/v1/chat/completions
2025-03-15 13:44:03.126 | INFO     | app:call_model:65 - using model: deepseek-ai/DeepSeek-R1-Distill-Qwen-14B
2025-03-15 13:44:03.126 | INFO     | app:call_model:65 - using model: deepseek-ai/DeepSeek-R1-Distill-Qwen-14B
2025-03-15 13:44:18.832 | ERROR    | app:translate:136 - Error decoding JSON: Expecting value: line 1 column 1 (char 0)
2025-03-15 13:44:18.832 | ERROR    | app:translate:136 - Error decoding JSON: Expecting value: line 1 column 1 (char 0)
2025-03-15 13:44:49.942 | INFO     | app:translate:104 - Translating text: 姓名：张某某（化名）
性别：女
年龄：45岁
职业：办公室职员
婚姻状况：已婚
主诉：反复右下腹疼痛伴低热1周，加重2天。患者1周前无明显诱因出现右下腹隐痛，疼痛为持续性钝痛，活动时加重，休息后稍缓解，伴有轻度恶心，未呕吐。自行服用“布洛芬”后疼痛可暂时缓解，但未完全消失。近2天，腹痛突然加剧，转为持续性胀痛，并出现低热（体温37.8℃），伴食欲减退、乏力。今日就诊，无腹泻、黑便、尿频尿急，无咳嗽或胸痛。

既往史

既往体健，否认高血压、糖尿病、冠心病史。
5年前因“阑尾炎”行阑尾切除术。
无药物过敏史，无输血史。
家族史无特殊，父母均无类似症状。
个人史

出生并居住于本地，无疫区旅居史。
吸烟史：20支/日×15年，已戒烟2年。
饮酒史：偶尔少量饮酒。
饮食偏好：偏爱高脂、辛辣食物；运动较少。
体格检查

生命体征：体温37.6℃，脉搏88次/分，呼吸18次/分，血压120/80 mmHg。
腹部检查：右下腹麦氏点压痛、反跳痛阳性，肌紧张轻微，肠鸣音减弱。
其他：无皮疹或黄疸，心肺听诊未见异常。
辅助检查

血常规：白细胞计数14.2×10⁹/L（↑），中性粒细胞比例82%（↑）。
尿常规：未见异常。
腹部超声：右下腹阑尾区域未见明显肿大，但提示局部炎症可能；盲肠壁增厚。
腹部CT：右下腹脂肪条纹模糊，提示炎症性病变。
初步诊断

急性阑尾炎（可能性大）：症状、体征及检查结果符合，需与妇科疾病（如附件炎）鉴别。
肠系膜淋巴结炎？：需进一步排除。
治疗建议

住院观察：监测体温、血常规变化，完善C反应蛋白、降钙素原检测。
抗生素治疗：头孢曲松钠静脉滴注（覆盖革兰氏阴性菌）。
禁食水+补液：纠正脱水，待病情稳定后评估手术必要性。
疼痛管理：必要时使用对乙酰氨基酚。
外科会诊：若保守治疗无效或症状加重，需考虑手术探查。
备注
患者焦虑，担心病情严重性，需加强心理支持。
2025-03-15 13:44:49.942 | INFO     | app:translate:104 - Translating text: 姓名：张某某（化名）
性别：女
年龄：45岁
职业：办公室职员
婚姻状况：已婚
主诉：反复右下腹疼痛伴低热1周，加重2天。患者1周前无明显诱因出现右下腹隐痛，疼痛为持续性钝痛，活动时加重，休息后稍缓解，伴有轻度恶心，未呕吐。自行服用“布洛芬”后疼痛可暂时缓解，但未完全消失。近2天，腹痛突然加剧，转为持续性胀痛，并出现低热（体温37.8℃），伴食欲减退、乏力。今日就诊，无腹泻、黑便、尿频尿急，无咳嗽或胸痛。

既往史

既往体健，否认高血压、糖尿病、冠心病史。
5年前因“阑尾炎”行阑尾切除术。
无药物过敏史，无输血史。
家族史无特殊，父母均无类似症状。
个人史

出生并居住于本地，无疫区旅居史。
吸烟史：20支/日×15年，已戒烟2年。
饮酒史：偶尔少量饮酒。
饮食偏好：偏爱高脂、辛辣食物；运动较少。
体格检查

生命体征：体温37.6℃，脉搏88次/分，呼吸18次/分，血压120/80 mmHg。
腹部检查：右下腹麦氏点压痛、反跳痛阳性，肌紧张轻微，肠鸣音减弱。
其他：无皮疹或黄疸，心肺听诊未见异常。
辅助检查

血常规：白细胞计数14.2×10⁹/L（↑），中性粒细胞比例82%（↑）。
尿常规：未见异常。
腹部超声：右下腹阑尾区域未见明显肿大，但提示局部炎症可能；盲肠壁增厚。
腹部CT：右下腹脂肪条纹模糊，提示炎症性病变。
初步诊断

急性阑尾炎（可能性大）：症状、体征及检查结果符合，需与妇科疾病（如附件炎）鉴别。
肠系膜淋巴结炎？：需进一步排除。
治疗建议

住院观察：监测体温、血常规变化，完善C反应蛋白、降钙素原检测。
抗生素治疗：头孢曲松钠静脉滴注（覆盖革兰氏阴性菌）。
禁食水+补液：纠正脱水，待病情稳定后评估手术必要性。
疼痛管理：必要时使用对乙酰氨基酚。
外科会诊：若保守治疗无效或症状加重，需考虑手术探查。
备注
患者焦虑，担心病情严重性，需加强心理支持。
2025-03-15 13:44:49.948 | INFO     | app:translate:113 - Calling model API with messages: [{'role': 'system', 'content': '\n             你是一名专业的中医，请根据接下来的病例描述，给出诊断意见以及治疗方案，\n             要求使用中医术语回答'}, {'role': 'user', 'content': '姓名：张某某（化名）\n性别：女\n年龄：45岁\n职业：办公室职员\n婚姻状况：已婚\n主诉：反复右下腹疼痛伴低热1周，加重2天。患者1周前无明显诱因出现右下腹隐痛，疼痛为持续性钝痛，活动时加重，休息后稍缓解，伴有轻度恶心，未呕吐。自行服用“布洛芬”后疼痛可暂时缓解，但未完全消失。近2天，腹痛突然加剧，转为持续性胀痛，并出现低热（体温37.8℃），伴食欲减退、乏力。今日就诊，无腹泻、黑便、尿频尿急，无咳嗽或胸痛。\n\n既往史\n\n既往体健，否认高血压、糖尿病、冠心病史。\n5年前因“阑尾炎”行阑尾切除术。\n无药物过敏史，无输血史。\n家族史无特殊，父母均无类似症状。\n个人史\n\n出生并居住于本地，无疫区旅居史。\n吸烟史：20支/日×15年，已戒烟2年。\n饮酒史：偶尔少量饮酒。\n饮食偏好：偏爱高脂、辛辣食物；运动较少。\n体格检查\n\n生命体征：体温37.6℃，脉搏88次/分，呼吸18次/分，血压120/80 mmHg。\n腹部检查：右下腹麦氏点压痛、反跳痛阳性，肌紧张轻微，肠鸣音减弱。\n其他：无皮疹或黄疸，心肺听诊未见异常。\n辅助检查\n\n血常规：白细胞计数14.2×10⁹/L（↑），中性粒细胞比例82%（↑）。\n尿常规：未见异常。\n腹部超声：右下腹阑尾区域未见明显肿大，但提示局部炎症可能；盲肠壁增厚。\n腹部CT：右下腹脂肪条纹模糊，提示炎症性病变。\n初步诊断\n\n急性阑尾炎（可能性大）：症状、体征及检查结果符合，需与妇科疾病（如附件炎）鉴别。\n肠系膜淋巴结炎？：需进一步排除。\n治疗建议\n\n住院观察：监测体温、血常规变化，完善C反应蛋白、降钙素原检测。\n抗生素治疗：头孢曲松钠静脉滴注（覆盖革兰氏阴性菌）。\n禁食水+补液：纠正脱水，待病情稳定后评估手术必要性。\n疼痛管理：必要时使用对乙酰氨基酚。\n外科会诊：若保守治疗无效或症状加重，需考虑手术探查。\n备注\n患者焦虑，担心病情严重性，需加强心理支持。'}]
2025-03-15 13:44:49.948 | INFO     | app:translate:113 - Calling model API with messages: [{'role': 'system', 'content': '\n             你是一名专业的中医，请根据接下来的病例描述，给出诊断意见以及治疗方案，\n             要求使用中医术语回答'}, {'role': 'user', 'content': '姓名：张某某（化名）\n性别：女\n年龄：45岁\n职业：办公室职员\n婚姻状况：已婚\n主诉：反复右下腹疼痛伴低热1周，加重2天。患者1周前无明显诱因出现右下腹隐痛，疼痛为持续性钝痛，活动时加重，休息后稍缓解，伴有轻度恶心，未呕吐。自行服用“布洛芬”后疼痛可暂时缓解，但未完全消失。近2天，腹痛突然加剧，转为持续性胀痛，并出现低热（体温37.8℃），伴食欲减退、乏力。今日就诊，无腹泻、黑便、尿频尿急，无咳嗽或胸痛。\n\n既往史\n\n既往体健，否认高血压、糖尿病、冠心病史。\n5年前因“阑尾炎”行阑尾切除术。\n无药物过敏史，无输血史。\n家族史无特殊，父母均无类似症状。\n个人史\n\n出生并居住于本地，无疫区旅居史。\n吸烟史：20支/日×15年，已戒烟2年。\n饮酒史：偶尔少量饮酒。\n饮食偏好：偏爱高脂、辛辣食物；运动较少。\n体格检查\n\n生命体征：体温37.6℃，脉搏88次/分，呼吸18次/分，血压120/80 mmHg。\n腹部检查：右下腹麦氏点压痛、反跳痛阳性，肌紧张轻微，肠鸣音减弱。\n其他：无皮疹或黄疸，心肺听诊未见异常。\n辅助检查\n\n血常规：白细胞计数14.2×10⁹/L（↑），中性粒细胞比例82%（↑）。\n尿常规：未见异常。\n腹部超声：右下腹阑尾区域未见明显肿大，但提示局部炎症可能；盲肠壁增厚。\n腹部CT：右下腹脂肪条纹模糊，提示炎症性病变。\n初步诊断\n\n急性阑尾炎（可能性大）：症状、体征及检查结果符合，需与妇科疾病（如附件炎）鉴别。\n肠系膜淋巴结炎？：需进一步排除。\n治疗建议\n\n住院观察：监测体温、血常规变化，完善C反应蛋白、降钙素原检测。\n抗生素治疗：头孢曲松钠静脉滴注（覆盖革兰氏阴性菌）。\n禁食水+补液：纠正脱水，待病情稳定后评估手术必要性。\n疼痛管理：必要时使用对乙酰氨基酚。\n外科会诊：若保守治疗无效或症状加重，需考虑手术探查。\n备注\n患者焦虑，担心病情严重性，需加强心理支持。'}]
2025-03-15 13:44:49.950 | INFO     | app:call_model:59 - API URL: https://api.siliconflow.cn/v1/chat/completions
2025-03-15 13:44:49.950 | INFO     | app:call_model:59 - API URL: https://api.siliconflow.cn/v1/chat/completions
2025-03-15 13:44:50.140 | INFO     | app:call_model:64 - Attempt 1/3 - sending request to model API: https://api.siliconflow.cn/v1/chat/completions
2025-03-15 13:44:50.140 | INFO     | app:call_model:64 - Attempt 1/3 - sending request to model API: https://api.siliconflow.cn/v1/chat/completions
2025-03-15 13:44:50.140 | INFO     | app:call_model:65 - using model: deepseek-ai/DeepSeek-R1-Distill-Qwen-14B
2025-03-15 13:44:50.140 | INFO     | app:call_model:65 - using model: deepseek-ai/DeepSeek-R1-Distill-Qwen-14B
2025-03-15 13:45:01.778 | ERROR    | app:translate:139 - Error in translation: name 'logegr' is not defined
2025-03-15 13:45:01.778 | ERROR    | app:translate:139 - Error in translation: name 'logegr' is not defined
2025-03-15 13:45:12.645 | INFO     | app:translate:104 - Translating text: 姓名：张某某（化名）
性别：女
年龄：45岁
职业：办公室职员
婚姻状况：已婚
主诉：反复右下腹疼痛伴低热1周，加重2天。患者1周前无明显诱因出现右下腹隐痛，疼痛为持续性钝痛，活动时加重，休息后稍缓解，伴有轻度恶心，未呕吐。自行服用“布洛芬”后疼痛可暂时缓解，但未完全消失。近2天，腹痛突然加剧，转为持续性胀痛，并出现低热（体温37.8℃），伴食欲减退、乏力。今日就诊，无腹泻、黑便、尿频尿急，无咳嗽或胸痛。

既往史

既往体健，否认高血压、糖尿病、冠心病史。
5年前因“阑尾炎”行阑尾切除术。
无药物过敏史，无输血史。
家族史无特殊，父母均无类似症状。
个人史

出生并居住于本地，无疫区旅居史。
吸烟史：20支/日×15年，已戒烟2年。
饮酒史：偶尔少量饮酒。
饮食偏好：偏爱高脂、辛辣食物；运动较少。
体格检查

生命体征：体温37.6℃，脉搏88次/分，呼吸18次/分，血压120/80 mmHg。
腹部检查：右下腹麦氏点压痛、反跳痛阳性，肌紧张轻微，肠鸣音减弱。
其他：无皮疹或黄疸，心肺听诊未见异常。
辅助检查

血常规：白细胞计数14.2×10⁹/L（↑），中性粒细胞比例82%（↑）。
尿常规：未见异常。
腹部超声：右下腹阑尾区域未见明显肿大，但提示局部炎症可能；盲肠壁增厚。
腹部CT：右下腹脂肪条纹模糊，提示炎症性病变。
初步诊断

急性阑尾炎（可能性大）：症状、体征及检查结果符合，需与妇科疾病（如附件炎）鉴别。
肠系膜淋巴结炎？：需进一步排除。
治疗建议

住院观察：监测体温、血常规变化，完善C反应蛋白、降钙素原检测。
抗生素治疗：头孢曲松钠静脉滴注（覆盖革兰氏阴性菌）。
禁食水+补液：纠正脱水，待病情稳定后评估手术必要性。
疼痛管理：必要时使用对乙酰氨基酚。
外科会诊：若保守治疗无效或症状加重，需考虑手术探查。
备注
患者焦虑，担心病情严重性，需加强心理支持。
2025-03-15 13:45:12.645 | INFO     | app:translate:104 - Translating text: 姓名：张某某（化名）
性别：女
年龄：45岁
职业：办公室职员
婚姻状况：已婚
主诉：反复右下腹疼痛伴低热1周，加重2天。患者1周前无明显诱因出现右下腹隐痛，疼痛为持续性钝痛，活动时加重，休息后稍缓解，伴有轻度恶心，未呕吐。自行服用“布洛芬”后疼痛可暂时缓解，但未完全消失。近2天，腹痛突然加剧，转为持续性胀痛，并出现低热（体温37.8℃），伴食欲减退、乏力。今日就诊，无腹泻、黑便、尿频尿急，无咳嗽或胸痛。

既往史

既往体健，否认高血压、糖尿病、冠心病史。
5年前因“阑尾炎”行阑尾切除术。
无药物过敏史，无输血史。
家族史无特殊，父母均无类似症状。
个人史

出生并居住于本地，无疫区旅居史。
吸烟史：20支/日×15年，已戒烟2年。
饮酒史：偶尔少量饮酒。
饮食偏好：偏爱高脂、辛辣食物；运动较少。
体格检查

生命体征：体温37.6℃，脉搏88次/分，呼吸18次/分，血压120/80 mmHg。
腹部检查：右下腹麦氏点压痛、反跳痛阳性，肌紧张轻微，肠鸣音减弱。
其他：无皮疹或黄疸，心肺听诊未见异常。
辅助检查

血常规：白细胞计数14.2×10⁹/L（↑），中性粒细胞比例82%（↑）。
尿常规：未见异常。
腹部超声：右下腹阑尾区域未见明显肿大，但提示局部炎症可能；盲肠壁增厚。
腹部CT：右下腹脂肪条纹模糊，提示炎症性病变。
初步诊断

急性阑尾炎（可能性大）：症状、体征及检查结果符合，需与妇科疾病（如附件炎）鉴别。
肠系膜淋巴结炎？：需进一步排除。
治疗建议

住院观察：监测体温、血常规变化，完善C反应蛋白、降钙素原检测。
抗生素治疗：头孢曲松钠静脉滴注（覆盖革兰氏阴性菌）。
禁食水+补液：纠正脱水，待病情稳定后评估手术必要性。
疼痛管理：必要时使用对乙酰氨基酚。
外科会诊：若保守治疗无效或症状加重，需考虑手术探查。
备注
患者焦虑，担心病情严重性，需加强心理支持。
2025-03-15 13:45:12.649 | INFO     | app:translate:113 - Calling model API with messages: [{'role': 'system', 'content': '\n             你是一名专业的中医，请根据接下来的病例描述，给出诊断意见以及治疗方案，\n             要求使用中医术语回答'}, {'role': 'user', 'content': '姓名：张某某（化名）\n性别：女\n年龄：45岁\n职业：办公室职员\n婚姻状况：已婚\n主诉：反复右下腹疼痛伴低热1周，加重2天。患者1周前无明显诱因出现右下腹隐痛，疼痛为持续性钝痛，活动时加重，休息后稍缓解，伴有轻度恶心，未呕吐。自行服用“布洛芬”后疼痛可暂时缓解，但未完全消失。近2天，腹痛突然加剧，转为持续性胀痛，并出现低热（体温37.8℃），伴食欲减退、乏力。今日就诊，无腹泻、黑便、尿频尿急，无咳嗽或胸痛。\n\n既往史\n\n既往体健，否认高血压、糖尿病、冠心病史。\n5年前因“阑尾炎”行阑尾切除术。\n无药物过敏史，无输血史。\n家族史无特殊，父母均无类似症状。\n个人史\n\n出生并居住于本地，无疫区旅居史。\n吸烟史：20支/日×15年，已戒烟2年。\n饮酒史：偶尔少量饮酒。\n饮食偏好：偏爱高脂、辛辣食物；运动较少。\n体格检查\n\n生命体征：体温37.6℃，脉搏88次/分，呼吸18次/分，血压120/80 mmHg。\n腹部检查：右下腹麦氏点压痛、反跳痛阳性，肌紧张轻微，肠鸣音减弱。\n其他：无皮疹或黄疸，心肺听诊未见异常。\n辅助检查\n\n血常规：白细胞计数14.2×10⁹/L（↑），中性粒细胞比例82%（↑）。\n尿常规：未见异常。\n腹部超声：右下腹阑尾区域未见明显肿大，但提示局部炎症可能；盲肠壁增厚。\n腹部CT：右下腹脂肪条纹模糊，提示炎症性病变。\n初步诊断\n\n急性阑尾炎（可能性大）：症状、体征及检查结果符合，需与妇科疾病（如附件炎）鉴别。\n肠系膜淋巴结炎？：需进一步排除。\n治疗建议\n\n住院观察：监测体温、血常规变化，完善C反应蛋白、降钙素原检测。\n抗生素治疗：头孢曲松钠静脉滴注（覆盖革兰氏阴性菌）。\n禁食水+补液：纠正脱水，待病情稳定后评估手术必要性。\n疼痛管理：必要时使用对乙酰氨基酚。\n外科会诊：若保守治疗无效或症状加重，需考虑手术探查。\n备注\n患者焦虑，担心病情严重性，需加强心理支持。'}]
2025-03-15 13:45:12.649 | INFO     | app:translate:113 - Calling model API with messages: [{'role': 'system', 'content': '\n             你是一名专业的中医，请根据接下来的病例描述，给出诊断意见以及治疗方案，\n             要求使用中医术语回答'}, {'role': 'user', 'content': '姓名：张某某（化名）\n性别：女\n年龄：45岁\n职业：办公室职员\n婚姻状况：已婚\n主诉：反复右下腹疼痛伴低热1周，加重2天。患者1周前无明显诱因出现右下腹隐痛，疼痛为持续性钝痛，活动时加重，休息后稍缓解，伴有轻度恶心，未呕吐。自行服用“布洛芬”后疼痛可暂时缓解，但未完全消失。近2天，腹痛突然加剧，转为持续性胀痛，并出现低热（体温37.8℃），伴食欲减退、乏力。今日就诊，无腹泻、黑便、尿频尿急，无咳嗽或胸痛。\n\n既往史\n\n既往体健，否认高血压、糖尿病、冠心病史。\n5年前因“阑尾炎”行阑尾切除术。\n无药物过敏史，无输血史。\n家族史无特殊，父母均无类似症状。\n个人史\n\n出生并居住于本地，无疫区旅居史。\n吸烟史：20支/日×15年，已戒烟2年。\n饮酒史：偶尔少量饮酒。\n饮食偏好：偏爱高脂、辛辣食物；运动较少。\n体格检查\n\n生命体征：体温37.6℃，脉搏88次/分，呼吸18次/分，血压120/80 mmHg。\n腹部检查：右下腹麦氏点压痛、反跳痛阳性，肌紧张轻微，肠鸣音减弱。\n其他：无皮疹或黄疸，心肺听诊未见异常。\n辅助检查\n\n血常规：白细胞计数14.2×10⁹/L（↑），中性粒细胞比例82%（↑）。\n尿常规：未见异常。\n腹部超声：右下腹阑尾区域未见明显肿大，但提示局部炎症可能；盲肠壁增厚。\n腹部CT：右下腹脂肪条纹模糊，提示炎症性病变。\n初步诊断\n\n急性阑尾炎（可能性大）：症状、体征及检查结果符合，需与妇科疾病（如附件炎）鉴别。\n肠系膜淋巴结炎？：需进一步排除。\n治疗建议\n\n住院观察：监测体温、血常规变化，完善C反应蛋白、降钙素原检测。\n抗生素治疗：头孢曲松钠静脉滴注（覆盖革兰氏阴性菌）。\n禁食水+补液：纠正脱水，待病情稳定后评估手术必要性。\n疼痛管理：必要时使用对乙酰氨基酚。\n外科会诊：若保守治疗无效或症状加重，需考虑手术探查。\n备注\n患者焦虑，担心病情严重性，需加强心理支持。'}]
2025-03-15 13:45:12.650 | INFO     | app:call_model:59 - API URL: https://api.siliconflow.cn/v1/chat/completions
2025-03-15 13:45:12.650 | INFO     | app:call_model:59 - API URL: https://api.siliconflow.cn/v1/chat/completions
2025-03-15 13:45:12.839 | INFO     | app:call_model:64 - Attempt 1/3 - sending request to model API: https://api.siliconflow.cn/v1/chat/completions
2025-03-15 13:45:12.839 | INFO     | app:call_model:64 - Attempt 1/3 - sending request to model API: https://api.siliconflow.cn/v1/chat/completions
2025-03-15 13:45:12.840 | INFO     | app:call_model:65 - using model: deepseek-ai/DeepSeek-R1-Distill-Qwen-14B
2025-03-15 13:45:12.840 | INFO     | app:call_model:65 - using model: deepseek-ai/DeepSeek-R1-Distill-Qwen-14B
2025-03-15 13:45:29.096 | INFO     | app:translate:116 - First result: ### 中医诊断意见

根据患者的症状、体征及舌脉表现，结合中医辨证论治，诊断为：

**中医诊断：肠痈（湿热蕴结证）**

**病机分析：**
- 患者平素饮食偏好高脂、辛辣，加之运动少，易致湿热内蕴。
- 外感邪气，湿热蕴结，阻滞肠道，不通则痛。
- 湿热燔灼，热毒壅结，故见右下腹疼痛、发热等症状。

### 中医治疗方案

#### 1. **中药治疗：清热解毒，通腑泄热**
   - **基础方剂：** 龙胆泻肝汤合大黄牡丹汤加减
     - 龙胆草 10g
     - 黄芩 10g
     - 栀子 10g
     - 大黄 10g
     - 丹皮 10g
     - 桃仁 10g
     - �䗪虫 10g
     - 金银花 15g
     - 连翘 15g
   - **煎服方法：** 水煎分服，每日1剂，早晚各一次。

   **中成药：** 阑尾清颗粒，口服，每次1袋，每日3次。

#### 2. **针灸治疗：**
   - **取穴：** 足三里、阑尾穴、合谷、太冲。
   - **方法：** 采用平补平泻手法，以理气通络，行气止痛。

#### 3. **饮食调理：**
   - **饮食宜忌：**
     - 宜：清淡饮食，多食新鲜蔬菜水果，如冬瓜、黄瓜、梨、西瓜等。
     - 忌：辛辣、油腻、煎炸食物，避免海鲜发物。
   - **推荐食疗：** 薏苡仁粥、绿豆汤、荷叶冬瓜汤。

#### 4. **情志调理：**
   - 患者焦虑情绪明显，需加强心理疏导，可配合中药疏肝理气，如柴胡疏肝散加减，以缓解焦虑情绪。

#### 5. **生活调理：**
   - 适当活动，如散步、太极拳等，以助气血运行，但避免过度劳累。
   - 注意保暖，避免受凉，尤其是腹部。

### 疗效观察

1. **症状改善：** 用药后右下腹疼痛应逐渐减轻，发热症状缓解，食欲不振及乏力改善。
2. **中医辨证调整：** 根据病情变化，可适当加减药物，如热盛加生石膏、知母，腑实明显加芒硝。

### 外科配合治疗建议

中医治疗同时，应配合西医抗生素治疗及必要的外科评估，如症状加重或治疗无效，及时手术治疗。
2025-03-15 13:45:29.096 | INFO     | app:translate:116 - First result: ### 中医诊断意见

根据患者的症状、体征及舌脉表现，结合中医辨证论治，诊断为：

**中医诊断：肠痈（湿热蕴结证）**

**病机分析：**
- 患者平素饮食偏好高脂、辛辣，加之运动少，易致湿热内蕴。
- 外感邪气，湿热蕴结，阻滞肠道，不通则痛。
- 湿热燔灼，热毒壅结，故见右下腹疼痛、发热等症状。

### 中医治疗方案

#### 1. **中药治疗：清热解毒，通腑泄热**
   - **基础方剂：** 龙胆泻肝汤合大黄牡丹汤加减
     - 龙胆草 10g
     - 黄芩 10g
     - 栀子 10g
     - 大黄 10g
     - 丹皮 10g
     - 桃仁 10g
     - �䗪虫 10g
     - 金银花 15g
     - 连翘 15g
   - **煎服方法：** 水煎分服，每日1剂，早晚各一次。

   **中成药：** 阑尾清颗粒，口服，每次1袋，每日3次。

#### 2. **针灸治疗：**
   - **取穴：** 足三里、阑尾穴、合谷、太冲。
   - **方法：** 采用平补平泻手法，以理气通络，行气止痛。

#### 3. **饮食调理：**
   - **饮食宜忌：**
     - 宜：清淡饮食，多食新鲜蔬菜水果，如冬瓜、黄瓜、梨、西瓜等。
     - 忌：辛辣、油腻、煎炸食物，避免海鲜发物。
   - **推荐食疗：** 薏苡仁粥、绿豆汤、荷叶冬瓜汤。

#### 4. **情志调理：**
   - 患者焦虑情绪明显，需加强心理疏导，可配合中药疏肝理气，如柴胡疏肝散加减，以缓解焦虑情绪。

#### 5. **生活调理：**
   - 适当活动，如散步、太极拳等，以助气血运行，但避免过度劳累。
   - 注意保暖，避免受凉，尤其是腹部。

### 疗效观察

1. **症状改善：** 用药后右下腹疼痛应逐渐减轻，发热症状缓解，食欲不振及乏力改善。
2. **中医辨证调整：** 根据病情变化，可适当加减药物，如热盛加生石膏、知母，腑实明显加芒硝。

### 外科配合治疗建议

中医治疗同时，应配合西医抗生素治疗及必要的外科评估，如症状加重或治疗无效，及时手术治疗。
2025-03-15 13:45:29.107 | ERROR    | app:translate:136 - Error decoding JSON: Expecting value: line 1 column 1 (char 0)
2025-03-15 13:45:29.107 | ERROR    | app:translate:136 - Error decoding JSON: Expecting value: line 1 column 1 (char 0)
2025-03-15 14:44:43.272 | INFO     | app:translate:104 - Translating text: 姓名：张某某（化名）
性别：女
年龄：45岁
职业：办公室职员
婚姻状况：已婚
主诉：反复右下腹疼痛伴低热1周，加重2天。患者1周前无明显诱因出现右下腹隐痛，疼痛为持续性钝痛，活动时加重，休息后稍缓解，伴有轻度恶心，未呕吐。自行服用“布洛芬”后疼痛可暂时缓解，但未完全消失。近2天，腹痛突然加剧，转为持续性胀痛，并出现低热（体温37.8℃），伴食欲减退、乏力。今日就诊，无腹泻、黑便、尿频尿急，无咳嗽或胸痛。

既往史

既往体健，否认高血压、糖尿病、冠心病史。
5年前因“阑尾炎”行阑尾切除术。
无药物过敏史，无输血史。
家族史无特殊，父母均无类似症状。
个人史

出生并居住于本地，无疫区旅居史。
吸烟史：20支/日×15年，已戒烟2年。
饮酒史：偶尔少量饮酒。
饮食偏好：偏爱高脂、辛辣食物；运动较少。
体格检查

生命体征：体温37.6℃，脉搏88次/分，呼吸18次/分，血压120/80 mmHg。
腹部检查：右下腹麦氏点压痛、反跳痛阳性，肌紧张轻微，肠鸣音减弱。
其他：无皮疹或黄疸，心肺听诊未见异常。
辅助检查

血常规：白细胞计数14.2×10⁹/L（↑），中性粒细胞比例82%（↑）。
尿常规：未见异常。
腹部超声：右下腹阑尾区域未见明显肿大，但提示局部炎症可能；盲肠壁增厚。
腹部CT：右下腹脂肪条纹模糊，提示炎症性病变。
初步诊断

急性阑尾炎（可能性大）：症状、体征及检查结果符合，需与妇科疾病（如附件炎）鉴别。
肠系膜淋巴结炎？：需进一步排除。
治疗建议

住院观察：监测体温、血常规变化，完善C反应蛋白、降钙素原检测。
抗生素治疗：头孢曲松钠静脉滴注（覆盖革兰氏阴性菌）。
禁食水+补液：纠正脱水，待病情稳定后评估手术必要性。
疼痛管理：必要时使用对乙酰氨基酚。
外科会诊：若保守治疗无效或症状加重，需考虑手术探查。
备注
患者焦虑，担心病情严重性，需加强心理支持。
2025-03-15 14:44:43.272 | INFO     | app:translate:104 - Translating text: 姓名：张某某（化名）
性别：女
年龄：45岁
职业：办公室职员
婚姻状况：已婚
主诉：反复右下腹疼痛伴低热1周，加重2天。患者1周前无明显诱因出现右下腹隐痛，疼痛为持续性钝痛，活动时加重，休息后稍缓解，伴有轻度恶心，未呕吐。自行服用“布洛芬”后疼痛可暂时缓解，但未完全消失。近2天，腹痛突然加剧，转为持续性胀痛，并出现低热（体温37.8℃），伴食欲减退、乏力。今日就诊，无腹泻、黑便、尿频尿急，无咳嗽或胸痛。

既往史

既往体健，否认高血压、糖尿病、冠心病史。
5年前因“阑尾炎”行阑尾切除术。
无药物过敏史，无输血史。
家族史无特殊，父母均无类似症状。
个人史

出生并居住于本地，无疫区旅居史。
吸烟史：20支/日×15年，已戒烟2年。
饮酒史：偶尔少量饮酒。
饮食偏好：偏爱高脂、辛辣食物；运动较少。
体格检查

生命体征：体温37.6℃，脉搏88次/分，呼吸18次/分，血压120/80 mmHg。
腹部检查：右下腹麦氏点压痛、反跳痛阳性，肌紧张轻微，肠鸣音减弱。
其他：无皮疹或黄疸，心肺听诊未见异常。
辅助检查

血常规：白细胞计数14.2×10⁹/L（↑），中性粒细胞比例82%（↑）。
尿常规：未见异常。
腹部超声：右下腹阑尾区域未见明显肿大，但提示局部炎症可能；盲肠壁增厚。
腹部CT：右下腹脂肪条纹模糊，提示炎症性病变。
初步诊断

急性阑尾炎（可能性大）：症状、体征及检查结果符合，需与妇科疾病（如附件炎）鉴别。
肠系膜淋巴结炎？：需进一步排除。
治疗建议

住院观察：监测体温、血常规变化，完善C反应蛋白、降钙素原检测。
抗生素治疗：头孢曲松钠静脉滴注（覆盖革兰氏阴性菌）。
禁食水+补液：纠正脱水，待病情稳定后评估手术必要性。
疼痛管理：必要时使用对乙酰氨基酚。
外科会诊：若保守治疗无效或症状加重，需考虑手术探查。
备注
患者焦虑，担心病情严重性，需加强心理支持。
